post_id,title,category,char_count,url,published_date,candidate
1252,マンチェスター・ユナイテッド、シーズンチケット「数千件」制限に激怒するサポーターたち,united,3518,https://premier-blog.com/2026/07/23/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%80%81%e3%82%b7%e3%83%bc%e3%82%ba%e3%83%b3%e3%83%81%e3%82%b1%e3%83%83/,2026-07-23T07:37:43,
2211,ユナイテッド移籍窓最終盤：若手続々放出、左SB補強は間に合うか,united,3519,https://premier-blog.com/2026/08/30/%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e7%a7%bb%e7%b1%8d%e7%aa%93%e6%9c%80%e7%b5%82%e7%9b%a4%ef%bc%9a%e8%8b%a5%e6%89%8b%e7%b6%9a%e3%80%85%e6%94%be%e5%87%ba%e3%80%81%e5%b7%a6sb%e8%a3%9c/,2026-08-30T09:56:10,
1520,レアル・ソシエダがクレイチ移籍オファー拒否されたウルブスに再交渉へ,transfers,3526,https://premier-blog.com/2026/08/01/%e3%83%ac%e3%82%a2%e3%83%ab%e3%83%bb%e3%82%bd%e3%82%b7%e3%82%a8%e3%83%80%e3%81%8c%e3%82%af%e3%83%ac%e3%82%a4%e3%83%81%e7%a7%bb%e7%b1%8d%e3%82%aa%e3%83%95%e3%82%a1%e3%83%bc%e6%8b%92%e5%90%a6%e3%81%95/,2026-08-01T13:11:49,
2405,マンチェスター・ユナイテッドがサンガレ獲得を見送った本当の理由,united,3528,https://premier-blog.com/2026/09/06/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%81%8c%e3%82%b5%e3%83%b3%e3%82%ac%e3%83%ac%e7%8d%b2%e5%be%97%e3%82%92/,2026-09-06T09:03:52,
2242,マン・ユナイテッド15歳のJJガブリエル、プレミアリーグ2デビュー戦で鮮烈なゴール,transfers,3530,https://premier-blog.com/2026/08/30/%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%8915%e6%ad%b3%e3%81%aejj%e3%82%ac%e3%83%96%e3%83%aa%e3%82%a8%e3%83%ab%e3%80%81%e3%83%97%e3%83%ac%e3%83%9f%e3%82%a2/,2026-08-30T09:55:50,
2251,フリアン・アルバレス不在でもアトレティコ、セビージャ戦で圧巻の3得点,column,3538,https://premier-blog.com/2026/08/30/%e3%83%95%e3%83%aa%e3%82%a2%e3%83%b3%e3%83%bb%e3%82%a2%e3%83%ab%e3%83%90%e3%83%ac%e3%82%b9%e4%b8%8d%e5%9c%a8%e3%81%a7%e3%82%82%e3%82%a2%e3%83%88%e3%83%ac%e3%83%86%e3%82%a3%e3%82%b3%e3%80%81%e3%82%bb/,2026-08-30T09:55:45,
616,マンチェスター・ユナイテッド、10万人収容新スタジアム建設に向け土地取得が合意,united,3542,https://premier-blog.com/2026/06/23/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%80%8110%e4%b8%87%e4%ba%ba%e5%8f%8e%e5%ae%b9%e6%96%b0%e3%82%b9%e3%82%bf/,2026-06-23T17:22:02,
2026,ノッティンガム・フォレストがドドゥ獲得に向けフィオレンティーナへ接触——右サイドバック争奪戦に注目,tactics,3546,https://premier-blog.com/2026/08/22/%e3%83%8e%e3%83%83%e3%83%86%e3%82%a3%e3%83%b3%e3%82%ac%e3%83%a0%e3%83%bb%e3%83%95%e3%82%a9%e3%83%ac%e3%82%b9%e3%83%88%e3%81%8c%e3%83%89%e3%83%89%e3%82%a5%e7%8d%b2%e5%be%97%e3%81%ab%e5%90%91%e3%81%91/,2026-08-22T10:50:59,
2266,デッドラインデーの主役は移籍ではなく引き留め——ユナイテッドが動いたブルーノ契約交渉の中身,united,3546,https://premier-blog.com/2026/09/01/%e3%83%96%e3%83%ab%e3%83%bc%e3%83%8e%e3%83%bb%e3%83%95%e3%82%a7%e3%83%ab%e3%83%8a%e3%83%b3%e3%83%87%e3%82%b9%e6%96%b0%e5%a5%91%e7%b4%84%e4%ba%a4%e6%b8%89%e9%96%8b%e5%a7%8b-%e9%80%b1/,2026-09-01T10:07:33,
1138,マンU、エデルソン移籍が破談→再交渉へ。アタランタと£35m合意も医療検査で頓挫,united,3550,https://premier-blog.com/2026/07/18/%e3%83%9e%e3%83%b3u%e3%80%81%e3%82%a8%e3%83%87%e3%83%ab%e3%82%bd%e3%83%b3%e7%a7%bb%e7%b1%8d%e3%81%8c%e7%a0%b4%e8%ab%87%e2%86%92%e5%86%8d%e4%ba%a4%e6%b8%89%e3%81%b8%e3%80%82%e3%82%a2%e3%82%bf%e3%83%a9/,2026-07-18T09:16:53,
904,アストン・ビラ、モーガン・ロジャーズの移籍金は£80m超か——アーセナルとレアル・マドリードが獲得競争,column,3555,https://premier-blog.com/2026/07/07/%e3%82%a2%e3%82%b9%e3%83%88%e3%83%b3%e3%83%bb%e3%83%93%e3%83%a9%e3%80%81%e3%83%a2%e3%83%bc%e3%82%ac%e3%83%b3%e3%83%bb%e3%83%ad%e3%82%b8%e3%83%a3%e3%83%bc%e3%82%ba%e3%81%ae%e7%a7%bb%e7%b1%8d%e9%87%91/,2026-07-07T09:33:02,
2426,ユナイテッドのエバートン戦引き分けにキャリック監督が危機感―中盤補強の真価が問われる16日間,united,3557,https://premier-blog.com/2026/09/07/%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%81%ae%e3%82%a8%e3%83%90%e3%83%bc%e3%83%88%e3%83%b3%e6%88%a6%e5%bc%95%e3%81%8d%e5%88%86%e3%81%91%e3%81%ab%e3%82%ad%e3%83%a3%e3%83%aa%e3%83%83/,2026-09-07T08:58:10,
856,アストン・ビラ、マルティネス後継に鈴木彩艶とアレックス・レミロを調査中,transfers,3558,https://premier-blog.com/2026/07/04/%e3%82%a2%e3%82%b9%e3%83%88%e3%83%b3%e3%83%bb%e3%83%93%e3%83%a9%e3%80%81%e3%83%9e%e3%83%ab%e3%83%86%e3%82%a3%e3%83%8d%e3%82%b9%e5%be%8c%e7%b6%99%e3%81%ab%e9%88%b4%e6%9c%a8%e5%bd%a9%e8%89%b6%e3%81%a8/,2026-07-04T10:33:30,
598,W杯2026第1週：ハーランド2発でノルウェー初戦快勝、注目選手を総まとめ,column,3598,https://premier-blog.com/2026/06/22/w%e6%9d%af2026%e7%ac%ac1%e9%80%b1%ef%bc%9a%e3%83%8f%e3%83%bc%e3%83%a9%e3%83%b3%e3%83%892%e7%99%ba%e3%81%a7%e3%83%8e%e3%83%ab%e3%82%a6%e3%82%a7%e3%83%bc%e5%88%9d%e6%88%a6%e5%bf%ab%e5%8b%9d%e3%80%81/,2026-06-22T13:09:54,
2216,トッテナム、補強候補が続々浮上——デ・ゼルビ監督が移籍期限前に「もう1人」を要求,transfers,3613,https://premier-blog.com/2026/08/30/%e3%83%88%e3%83%83%e3%83%86%e3%83%8a%e3%83%a0%e3%80%81%e8%a3%9c%e5%bc%b7%e5%80%99%e8%a3%9c%e3%81%8c%e7%b6%9a%e3%80%85%e6%b5%ae%e4%b8%8a-%e3%83%87%e3%83%bb%e3%82%bc%e3%83%ab%e3%83%93/,2026-08-30T09:56:07,
629,ゴンサロ・ガルシア獲得争い勃発——マン・ユナイテッドとチェルシーがレアル・マドリード星に接触,united,3617,https://premier-blog.com/2026/06/23/%e3%82%b4%e3%83%b3%e3%82%b5%e3%83%ad%e3%83%bb%e3%82%ac%e3%83%ab%e3%82%b7%e3%82%a2%e7%8d%b2%e5%be%97%e4%ba%89%e3%81%84%e5%8b%83%e7%99%ba-%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6%e3%83%8a/,2026-06-23T17:21:55,
713,マテウス・フェルナンデス争奪戦：マンU新オファーもトッテナムが£8000万で優勢,united,3627,https://premier-blog.com/2026/06/28/%e3%83%9e%e3%83%86%e3%82%a6%e3%82%b9%e3%83%bb%e3%83%95%e3%82%a7%e3%83%ab%e3%83%8a%e3%83%b3%e3%83%87%e3%82%b9%e4%ba%89%e5%a5%aa%e6%88%a6%ef%bc%9a%e3%83%9e%e3%83%b3u%e6%96%b0%e3%82%aa%e3%83%95%e3%82%a1/,2026-06-28T08:59:00,
779,ユナイテッドがサマービルに£5000万オファー、ラッシュフォード放出が条件,united,3628,https://premier-blog.com/2026/07/01/%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%81%8c%e3%82%b5%e3%83%9e%e3%83%bc%e3%83%93%e3%83%ab%e3%81%ab5000%e4%b8%87%e3%82%aa%e3%83%95%e3%82%a1%e3%83%bc%e3%80%81%e3%83%a9%e3%83%83/,2026-07-01T09:43:03,
2247,ケルン、ホッフェンハイム戦で圧巻の開幕白星－エル・マラ&#038;ダリンガが躍動,europe,3631,https://premier-blog.com/2026/08/30/%e3%82%b1%e3%83%ab%e3%83%b3%e3%80%81%e3%83%9b%e3%83%83%e3%83%95%e3%82%a7%e3%83%b3%e3%83%8f%e3%82%a4%e3%83%a0%e6%88%a6%e3%81%a7%e5%9c%a7%e5%b7%bb%e3%81%ae%e9%96%8b%e5%b9%95%e7%99%bd%e6%98%9f%ef%bc%8d/,2026-08-30T09:55:48,
788,ユベントス、エカトルの移籍交渉が大詰め——ジェノアと合意目前、メディカルも完了,europe,3636,https://premier-blog.com/2026/07/01/%e3%83%a6%e3%83%99%e3%83%b3%e3%83%88%e3%82%b9%e3%80%81%e3%82%a8%e3%82%ab%e3%83%88%e3%83%ab%e3%81%ae%e7%a7%bb%e7%b1%8d%e4%ba%a4%e6%b8%89%e3%81%8c%e5%a4%a7%e8%a9%b0%e3%82%81-%e3%82%b8/,2026-07-01T09:42:58,
2278,ラッシュフォード復活に迫る——マグワイアが語るユナイテッドへの価値,united,3637,https://premier-blog.com/2026/09/01/%e3%83%a9%e3%83%83%e3%82%b7%e3%83%a5%e3%83%95%e3%82%a9%e3%83%bc%e3%83%89%e5%be%a9%e6%b4%bb%e3%81%ab%e8%bf%ab%e3%82%8b-%e3%83%9e%e3%82%b0%e3%83%af%e3%82%a4%e3%82%a2%e3%81%8c%e8%aa%9e/,2026-09-01T10:07:28,
915,スペイン、メリーノのアディショナルタイム弾でポルトガルを1-0撃破・W杯準々決勝へ,united,3641,https://premier-blog.com/2026/07/07/%e3%82%b9%e3%83%9a%e3%82%a4%e3%83%b3%e3%80%81%e3%83%a1%e3%83%aa%e3%83%bc%e3%83%8e%e3%81%ae%e3%82%a2%e3%83%87%e3%82%a3%e3%82%b7%e3%83%a7%e3%83%8a%e3%83%ab%e3%82%bf%e3%82%a4%e3%83%a0%e5%bc%be%e3%81%a7/,2026-07-07T09:32:57,
2105,カラバオカップ3回戦抽選会：マンUとマンCが参戦、視聴方法と注目カードを解説,united,3650,https://premier-blog.com/2026/08/26/%e3%82%ab%e3%83%a9%e3%83%90%e3%82%aa%e3%82%ab%e3%83%83%e3%83%973%e5%9b%9e%e6%88%a6%e6%8a%bd%e9%81%b8%e4%bc%9a%ef%bc%9a%e3%83%9e%e3%83%b3u%e3%81%a8%e3%83%9e%e3%83%b3c%e3%81%8c%e5%8f%82%e6%88%a6/,2026-08-26T08:55:40,
2355,セスコ離脱で露呈したユナイテッドのFW不足問題——ジルクゼーはゴール前で機能せず,united,3652,https://premier-blog.com/2026/09/04/%e3%82%bb%e3%82%b9%e3%82%b3%e9%9b%a2%e8%84%b1%e3%81%a7%e9%9c%b2%e5%91%88%e3%81%97%e3%81%9f%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%81%aefw%e4%b8%8d%e8%b6%b3%e5%95%8f%e9%a1%8c/,2026-09-04T12:02:37,
2059,ルーニーがマイケル・キャリック体制のマンUに苦言　開幕戦ハル戦で何が起きたのか,united,3658,https://premier-blog.com/2026/08/24/%e3%83%ab%e3%83%bc%e3%83%8b%e3%83%bc%e3%81%8c%e3%83%9e%e3%82%a4%e3%82%b1%e3%83%ab%e3%83%bb%e3%82%ad%e3%83%a3%e3%83%aa%e3%83%83%e3%82%af%e4%bd%93%e5%88%b6%e3%81%ae%e3%83%9e%e3%83%b3u%e3%81%ab%e8%8b%a6/,2026-08-24T09:03:42,
2549,マンチェスター・ダービー前夜：マレスカが絶賛したユナイテッドの補強と、両軍の負傷者情報,united,3673,https://premier-blog.com/2026/09/12/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%80%e3%83%bc%e3%83%93%e3%83%bc%e5%89%8d%e5%a4%9c%ef%bc%9a%e3%83%9e%e3%83%ac%e3%82%b9%e3%82%ab%e3%81%8c%e7%b5%b6%e8%b3%9b/,2026-09-12T09:45:15,
1590,フライブルク対マザーウェル、UEFAカンファレンスリーグPO抽選結果,europe,3685,https://premier-blog.com/2026/08/04/%e3%83%95%e3%83%a9%e3%82%a4%e3%83%96%e3%83%ab%e3%82%af%e5%af%be%e3%83%9e%e3%82%b6%e3%83%bc%e3%82%a6%e3%82%a7%e3%83%ab%e3%80%81uefa%e3%82%ab%e3%83%b3%e3%83%95%e3%82%a1%e3%83%ac%e3%83%b3%e3%82%b9/,2026-08-04T13:12:14,
2629,マン・ユナイテッド、ブライトン戦へのショー・デ・リフト復帰状況と最新負傷者情報,united,3685,https://premier-blog.com/2026/09/16/%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%80%81%e3%83%96%e3%83%a9%e3%82%a4%e3%83%88%e3%83%b3%e6%88%a6%e3%81%b8%e3%81%ae%e3%82%b7%e3%83%a7%e3%83%bc%e3%83%bb/,2026-09-16T10:13:12,
2113,ンクンク、RBライプツィヒへ期限付き移籍――ACミランから古巣復帰で再起を図る,europe,3686,https://premier-blog.com/2026/08/26/%e3%83%b3%e3%82%af%e3%83%b3%e3%82%af%e3%80%81rb%e3%83%a9%e3%82%a4%e3%83%97%e3%83%84%e3%82%a3%e3%83%92%e3%81%b8%e6%9c%9f%e9%99%90%e4%bb%98%e3%81%8d%e7%a7%bb%e7%b1%8d%e2%80%95%e2%80%95ac%e3%83%9f/,2026-08-26T08:55:34,
1066,ラッシュフォード、バルセロナ移籍不成立でW杯後の去就が焦点に,united,3691,https://premier-blog.com/2026/07/15/%e3%83%a9%e3%83%83%e3%82%b7%e3%83%a5%e3%83%95%e3%82%a9%e3%83%bc%e3%83%89%e3%80%81%e3%83%90%e3%83%ab%e3%82%bb%e3%83%ad%e3%83%8a%e7%a7%bb%e7%b1%8d%e4%b8%8d%e6%88%90%e7%ab%8b%e3%81%a7w%e6%9d%af%e5%be%8c/,2026-07-15T09:57:09,
1171,W杯2026イングランド完全ガイド：ケイン61ゴールの怪物、メキシコとの決戦へ,column,3694,https://premier-blog.com/2026/07/18/w%e6%9d%af2026%e3%82%a4%e3%83%b3%e3%82%b0%e3%83%a9%e3%83%b3%e3%83%89%e5%ae%8c%e5%85%a8%e3%82%ac%e3%82%a4%e3%83%89%ef%bc%9a%e3%82%b1%e3%82%a4%e3%83%b361%e3%82%b4%e3%83%bc%e3%83%ab%e3%81%ae%e6%80%aa/,2026-07-18T09:16:36,
2109,バレバ、マン・ユナイテッドへ7000万ポンドで移籍完了——今夏の中盤補強費が約1億5000万ポンドに,united,3696,https://premier-blog.com/2026/08/26/%e3%83%90%e3%83%ac%e3%83%90%e3%80%81%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%81%b87000%e4%b8%87%e3%83%9d%e3%83%b3%e3%83%89%e3%81%a7%e7%a7%bb%e7%b1%8d/,2026-08-26T08:55:37,
2309,リバプール、サールに£75m要求のパレスと交渉継続——移籍期限前夜の攻防,transfers,3699,https://premier-blog.com/2026/09/02/%e3%83%aa%e3%83%90%e3%83%97%e3%83%bc%e3%83%ab%e3%80%81%e3%82%b5%e3%83%bc%e3%83%ab%e3%81%ab75m%e8%a6%81%e6%b1%82%e3%81%ae%e3%83%91%e3%83%ac%e3%82%b9%e3%81%a8%e4%ba%a4%e6%b8%89%e7%b6%99%e7%b6%9a/,2026-09-02T09:37:45,
1984,マンチェスター・ユナイテッド15歳の天才JJガブリエル、新契約交渉進行中——U18で23試合21ゴールの怪物,united,3706,https://premier-blog.com/2026/08/21/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%8915%e6%ad%b3%e3%81%ae%e5%a4%a9%e6%89%8djj%e3%82%ac%e3%83%96%e3%83%aa/,2026-08-21T09:40:03,
2633,マンチェスター・ダービーVARミス、ウェッブが「トンネルビジョン」と認める,united,3721,https://premier-blog.com/2026/09/16/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%80%e3%83%bc%e3%83%93%e3%83%bcvar%e3%83%9f%e3%82%b9%e3%80%81%e3%82%a6%e3%82%a7%e3%83%83%e3%83%96%e3%81%8c%e3%80%8c/,2026-09-16T10:13:10,
842,W杯2026イングランド完全ガイド：ハリー・ケイン61ゴールとトゥヘルの挑戦,column,3724,https://premier-blog.com/2026/07/03/w%e6%9d%af2026%e3%82%a4%e3%83%b3%e3%82%b0%e3%83%a9%e3%83%b3%e3%83%89%e5%ae%8c%e5%85%a8%e3%82%ac%e3%82%a4%e3%83%89%ef%bc%9a%e3%83%8f%e3%83%aa%e3%83%bc%e3%83%bb%e3%82%b1%e3%82%a4%e3%83%b361%e3%82%b4/,2026-07-03T13:56:37,
2183,UCLドロー解説：マン・ユナイテッドはバイエルン、シティはPSG＆バルサと激突,united,3732,https://premier-blog.com/2026/08/29/ucl%e3%83%89%e3%83%ad%e3%83%bc%e8%a7%a3%e8%aa%ac%ef%bc%9a%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%81%af%e3%83%90%e3%82%a4%e3%82%a8%e3%83%ab%e3%83%b3/,2026-08-29T09:27:00,
2358,マンチェスター・ユナイテッド、開幕白星ならず——左SB問題と£1bn超の債務が今季を縛る,united,3733,https://premier-blog.com/2026/09/04/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%80%81%e9%96%8b%e5%b9%95%e7%99%bd%e6%98%9f%e3%81%aa%e3%82%89%e3%81%9a/,2026-09-04T12:02:35,
1771,マン・ユナイテッド対リーズ、クロークパーク親善試合は開催危機,united,3738,https://premier-blog.com/2026/08/11/%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e5%af%be%e3%83%aa%e3%83%bc%e3%82%ba%e3%80%81%e3%82%af%e3%83%ad%e3%83%bc%e3%82%af%e3%83%91%e3%83%bc%e3%82%af%e8%a6%aa/,2026-08-11T09:00:47,
648,チェルシー、マルコ・パレストラを約43億円で獲得へ——アロンソ体制初補強が秒読み,transfers,3741,https://premier-blog.com/2026/06/25/%e3%83%81%e3%82%a7%e3%83%ab%e3%82%b7%e3%83%bc%e3%80%81%e3%83%9e%e3%83%ab%e3%82%b3%e3%83%bb%e3%83%91%e3%83%ac%e3%82%b9%e3%83%88%e3%83%a9%e3%82%92%e7%b4%8443%e5%84%84%e5%86%86%e3%81%a7%e7%8d%b2%e5%be%97/,2026-06-25T09:02:30,
1134,マンチェスター・ユナイテッド、カール・ダーロウをフリーで獲得——2夏目の補強完了,united,3741,https://premier-blog.com/2026/07/17/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%80%81%e3%82%ab%e3%83%bc%e3%83%ab%e3%83%bb%e3%83%80%e3%83%bc%e3%83%ad/,2026-07-17T10:38:04,
816,マンチェスター・ユナイテッド、エデルソン£35m合意も補強ゼロ継続——夏の移籍市場に何が起きているのか,united,3745,https://premier-blog.com/2026/07/02/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%80%81%e3%82%a8%e3%83%87%e3%83%ab%e3%82%bd%e3%83%b335m%e5%90%88/,2026-07-02T09:00:36,
2191,ヤン・ディオマンデ加入で問われるモウリーニョのマドリード再建——125億円の新戦力に早くも疑問符,europe,3746,https://premier-blog.com/2026/08/29/%e3%83%a4%e3%83%b3%e3%83%bb%e3%83%87%e3%82%a3%e3%82%aa%e3%83%9e%e3%83%b3%e3%83%87%e5%8a%a0%e5%85%a5%e3%81%a7%e5%95%8f%e3%82%8f%e3%82%8c%e3%82%8b%e3%83%a2%e3%82%a6%e3%83%aa%e3%83%bc%e3%83%8b%e3%83%a7/,2026-08-29T09:26:54,
1786,ジェド・スペンス争奪戦：インテル、条件次第でオファー準備——リバプール、マンUも浮上の複雑な三角関係,transfers,3756,https://premier-blog.com/2026/08/11/%e3%82%b8%e3%82%a7%e3%83%89%e3%83%bb%e3%82%b9%e3%83%9a%e3%83%b3%e3%82%b9%e4%ba%89%e5%a5%aa%e6%88%a6%ef%bc%9a%e3%82%a4%e3%83%b3%e3%83%86%e3%83%ab%e3%80%81%e6%9d%a1%e4%bb%b6%e6%ac%a1%e7%ac%ac%e3%81%a7/,2026-08-11T15:21:23,
2147,リバプールがミンテに£80m提示要求、ガクポにはシティとスパーズが関心,transfers,3758,https://premier-blog.com/2026/08/28/%e3%83%aa%e3%83%90%e3%83%97%e3%83%bc%e3%83%ab%e3%81%8c%e3%83%9f%e3%83%b3%e3%83%86%e3%81%ab80m%e6%8f%90%e7%a4%ba%e8%a6%81%e6%b1%82%e3%80%81%e3%82%ac%e3%82%af%e3%83%9d%e3%81%ab%e3%81%af%e3%82%b7/,2026-08-28T09:24:54,
1536,ベン・ホワイト、マン・ユナイテッドが£52m正式オファー準備——アルテタは「断腸の売却」受け入れへ,united,3771,https://premier-blog.com/2026/08/03/%e3%83%99%e3%83%b3%e3%83%bb%e3%83%9b%e3%83%af%e3%82%a4%e3%83%88%e3%80%81%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%81%8c52m%e6%ad%a3%e5%bc%8f%e3%82%aa/,2026-08-03T09:49:49,
900,ハリー・ケイン、W杯2026でイングランドを牽引——61ゴールの怪物がバロンドールに挑む,column,3775,https://premier-blog.com/2026/07/06/%e3%83%8f%e3%83%aa%e3%83%bc%e3%83%bb%e3%82%b1%e3%82%a4%e3%83%b3%e3%80%81w%e6%9d%af2026%e3%81%a7%e3%82%a4%e3%83%b3%e3%82%b0%e3%83%a9%e3%83%b3%e3%83%89%e3%82%92%e7%89%bd%e5%bc%95-61/,2026-07-06T10:30:45,
2202,マン・ユナイテッド負傷情報まとめ：イプスウィッチ戦へ向けた最新離脱者状況,united,3782,https://premier-blog.com/2026/08/30/%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e8%b2%a0%e5%82%b7%e6%83%85%e5%a0%b1%e3%81%be%e3%81%a8%e3%82%81%ef%bc%9a%e3%82%a4%e3%83%97%e3%82%b9%e3%82%a6%e3%82%a3/,2026-08-30T09:56:19,
1292,W杯グループステージ得点ランク：パレスとサンダーランドが各7点でプレミア首位,column,3791,https://premier-blog.com/2026/07/23/w%e6%9d%af%e3%82%b0%e3%83%ab%e3%83%bc%e3%83%97%e3%82%b9%e3%83%86%e3%83%bc%e3%82%b8%e5%be%97%e7%82%b9%e3%83%a9%e3%83%b3%e3%82%af%ef%bc%9a%e3%83%91%e3%83%ac%e3%82%b9%e3%81%a8%e3%82%b5%e3%83%b3%e3%83%80/,2026-07-23T17:32:02,
2394,マンチェスター・ユナイテッド、資金格差をどう乗り越えるか――マイケル・キャリックの戦略とは,united,3791,https://premier-blog.com/2026/09/06/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%80%81%e8%b3%87%e9%87%91%e6%a0%bc%e5%b7%ae%e3%82%92%e3%81%a9%e3%81%86/,2026-09-06T09:03:59,
2517,ラッシュフォード復活で£7000万FWを「タダ同然」で得たユナイテッドの思惑,united,3796,https://premier-blog.com/2026/09/11/%e3%83%a9%e3%83%83%e3%82%b7%e3%83%a5%e3%83%95%e3%82%a9%e3%83%bc%e3%83%89%e5%be%a9%e6%b4%bb%e3%81%a77000%e4%b8%87fw%e3%82%92%e3%80%8c%e3%82%bf%e3%83%80%e5%90%8c%e7%84%b6%e3%80%8d%e3%81%a7%e5%be%97/,2026-09-11T10:19:06,
1801,ブルーノ・フェルナンデス最新情報：57m£リリース条項の攻防とPSG・バイエルン争奪戦の行方,united,3797,https://premier-blog.com/2026/08/13/%e3%83%96%e3%83%ab%e3%83%bc%e3%83%8e%e3%83%bb%e3%83%95%e3%82%a7%e3%83%ab%e3%83%8a%e3%83%b3%e3%83%87%e3%82%b9%e6%9c%80%e6%96%b0%e6%83%85%e5%a0%b1%ef%bc%9a57m%e3%83%aa%e3%83%aa%e3%83%bc%e3%82%b9/,2026-08-13T09:20:15,
2179,マンチェスター・ユナイテッドとトッテナムがブンデスリーガのストライカー争奪戦,united,3802,https://premier-blog.com/2026/08/29/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%81%a8%e3%83%88%e3%83%83%e3%83%86%e3%83%8a%e3%83%a0%e3%81%8c%e3%83%96/,2026-08-29T09:27:06,
2569,マンチェスター・ダービー前夜——ピッチ外で繰り広げられる「ユース戦争」の最前線,united,3810,https://premier-blog.com/2026/09/13/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%80%e3%83%bc%e3%83%93%e3%83%bc%e5%89%8d%e5%a4%9c-%e3%83%94%e3%83%83%e3%83%81%e5%a4%96%e3%81%a7%e7%b9%b0/,2026-09-13T10:03:20,
675,コビー・メイヌー、W杯2026に挑む——逆境越え2031年まで新契約、イングランドの夢を語る,united,3843,https://premier-blog.com/2026/06/26/%e3%82%b3%e3%83%93%e3%83%bc%e3%83%bb%e3%83%a1%e3%82%a4%e3%83%8c%e3%83%bc%e3%80%81w%e6%9d%af2026%e3%81%ab%e6%8c%91%e3%82%80-%e9%80%86%e5%a2%83%e8%b6%8a%e3%81%882031%e5%b9%b4%e3%81%be/,2026-06-26T09:02:21,
